,trans,tx_brate,tx_pkts,dl_buffer,trans_cls,trans1,from,to,from_to,count,slice,agent,count_norm,tx_brate_norm,tx_pkts_norm,dl_buffer_norm
0,"(18, 9, 23, 1, 2, 0, 12, 15, 23, 1, 2, 0)",1.01,-29.48,7256.66,same-pol," 18, 9, 23, 1, 2, 0, 12, 15, 23, 1, 2, 0","[' 18', ' 9', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.4145780051150894,0.8326394406483394,1.10793458612228
1,"(18, 9, 23, 1, 2, 0, 12, 15, 23, 1, 2, 0)",0.67,-37.1,-4126.41,same-pol," 18, 9, 23, 1, 2, 0, 12, 15, 23, 1, 2, 0","[' 18', ' 9', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.327621483375959,0.7720959796599395,1.0457556016595015
2,"(12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 2, 0)",0.0,0.0,0.0,self," 12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 2, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.1562659846547314,1.0668679485142223,1.0682957409432847
3,"(12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 2, 0)",0.0,0.0,0.0,self," 12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 2, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.1562659846547314,1.0668679485142223,1.0682957409432847
4,"(12, 15, 23, 1, 2, 0, 12, 15, 23, 2, 2, 0)",0.02,-0.89,928.88,same-prbs," 12, 15, 23, 1, 2, 0, 12, 15, 23, 2, 2, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 2', ' 2', ' 0']",1,sl0,urllc-trf1,0.09999999999999998,1.161381074168798,1.0597965993961544,1.073369663451693
5,"(12, 15, 23, 1, 2, 0, 12, 15, 23, 0, 0, 0)",0.02,0.45,610.59,same-prbs," 12, 15, 23, 1, 2, 0, 12, 15, 23, 0, 0, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 0', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 0', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,1.161381074168798,1.0704433497536945,1.07163103327858
6,"(12, 15, 23, 1, 2, 0, 12, 15, 23, 0, 0, 0)",0.39,-0.13,-3459.86,same-prbs," 12, 15, 23, 1, 2, 0, 12, 15, 23, 0, 0, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 0', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 0', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,1.256010230179028,1.0658350548228188,1.049396570404635
7,"(6, 9, 35, 1, 2, 0, 12, 15, 23, 2, 0, 0)",-2.08,-1.85,-43938.77,distinct," 6, 9, 35, 1, 2, 0, 12, 15, 23, 2, 0, 0","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 2', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,0.6242966751918158,1.0521690767519465,0.8282842065203574
8,"(6, 9, 35, 1, 2, 0, 12, 15, 23, 2, 0, 0)",-2.29,-0.01,32840.75,distinct," 6, 9, 35, 1, 2, 0, 12, 15, 23, 2, 0, 0","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 2', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,0.5705882352941176,1.0667884951533448,1.2476853506000811
9,"(12, 15, 23, 2, 0, 0, 12, 15, 23, 2, 1, 0)",-0.2,-0.49,54699.34,same-prbs," 12, 15, 23, 2, 0, 0, 12, 15, 23, 2, 1, 0","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 1', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0', ' 12', ' 15', ' 23', ' 2', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.1051150895140665,1.062974733831241,1.3670859102020374
10,"(12, 15, 23, 2, 0, 0, 12, 15, 23, 2, 1, 0)",0.05,0.03,90303.84,same-prbs," 12, 15, 23, 2, 0, 0, 12, 15, 23, 2, 1, 0","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 1', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0', ' 12', ' 15', ' 23', ' 2', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.1690537084398975,1.0671063085968535,1.561572252841149
11,"(12, 15, 23, 2, 1, 0, 24, 15, 11, 1, 2, 0)",0.68,2.88,66200.27,distinct," 12, 15, 23, 2, 1, 0, 24, 15, 11, 1, 2, 0","[' 12', ' 15', ' 23', ' 2', ' 1', ' 0']","[' 24', ' 15', ' 11', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 1', ' 0', ' 24', ' 15', ' 11', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.3301790281329924,1.0897505164468457,1.4299086941941856
12,"(12, 15, 23, 2, 1, 0, 24, 15, 11, 1, 2, 0)",0.27,3.65,47965.19,distinct," 12, 15, 23, 2, 1, 0, 24, 15, 11, 1, 2, 0","[' 12', ' 15', ' 23', ' 2', ' 1', ' 0']","[' 24', ' 15', ' 11', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 1', ' 0', ' 24', ' 15', ' 11', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.2253196930946293,1.0958684252343873,1.3303012283701576
13,"(24, 15, 11, 1, 2, 0, 12, 15, 23, 1, 2, 0)",0.23,-1.78,-843.08,same-pol," 24, 15, 11, 1, 2, 0, 12, 15, 23, 1, 2, 0","[' 24', ' 15', ' 11', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 24', ' 15', ' 11', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.215089514066496,1.0527252502780868,1.063690493130447
14,"(24, 15, 11, 1, 2, 0, 12, 15, 23, 1, 2, 0)",0.3,-3.07,-9016.39,same-pol," 24, 15, 11, 1, 2, 0, 12, 15, 23, 1, 2, 0","[' 24', ' 15', ' 11', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 24', ' 15', ' 11', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.2329923273657288,1.0424757667249325,1.019044530705594
15,"(12, 15, 23, 0, 0, 0, 6, 9, 35, 1, 0, 0)",1.4,-0.27,-115364.05,distinct," 12, 15, 23, 0, 0, 0, 6, 9, 35, 1, 0, 0","[' 12', ' 15', ' 23', ' 0', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 0', ' 0', ' 0', ' 6', ' 9', ' 35', ' 1', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,1.514322250639386,1.0647227077705388,0.4381301114151184
16,"(12, 15, 23, 0, 0, 0, 6, 9, 35, 1, 0, 0)",1.12,-0.27,-140419.82,distinct," 12, 15, 23, 0, 0, 0, 6, 9, 35, 1, 0, 0","[' 12', ' 15', ' 23', ' 0', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 0', ' 0', ' 0', ' 6', ' 9', ' 35', ' 1', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,1.4427109974424552,1.0647227077705388,0.3012652468809507
17,"(6, 9, 35, 1, 0, 0, 6, 9, 35, 0, 1, 0)",0.1,-0.65,-54318.48,same-prbs," 6, 9, 35, 1, 0, 0, 6, 9, 35, 0, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0', ' 6', ' 9', ' 35', ' 0', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.1818414322250639,1.0617034800572065,0.7715859847912329
18,"(6, 9, 35, 1, 0, 0, 6, 9, 35, 0, 1, 0)",0.19,-0.08,-29645.58,same-prbs," 6, 9, 35, 1, 0, 0, 6, 9, 35, 0, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0', ' 6', ' 9', ' 35', ' 0', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.2048593350383632,1.0662323216272047,0.9063594567765307
19,"(6, 9, 35, 0, 1, 0, 18, 9, 23, 1, 0, 0)",-4.06,4.15,128691.62,distinct," 6, 9, 35, 0, 1, 0, 18, 9, 23, 1, 0, 0","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,0.11790281329923281,1.0998410932782456,1.7712620093111129
20,"(6, 9, 35, 0, 1, 0, 18, 9, 23, 1, 0, 0)",-3.71,10.44,154746.19,distinct," 6, 9, 35, 0, 1, 0, 18, 9, 23, 1, 0, 0","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,0.20741687979539639,1.1498172572699825,1.9135827279937156
21,"(18, 9, 23, 1, 0, 0, 6, 9, 35, 1, 2, 0)",3.91,-2.44,-35737.44,distinct," 18, 9, 23, 1, 0, 0, 6, 9, 35, 1, 2, 0","[' 18', ' 9', ' 23', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 0', ' 0', ' 6', ' 9', ' 35', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,2.1562659846547314,1.047481328460194,0.873083225646491
22,"(18, 9, 23, 1, 0, 0, 6, 9, 35, 1, 2, 0)",3.68,-10.56,-143314.32,distinct," 18, 9, 23, 1, 0, 0, 6, 9, 35, 1, 2, 0","[' 18', ' 9', ' 23', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 0', ' 0', ' 6', ' 9', ' 35', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,2.097442455242967,0.9829651994279358,0.2854543039167493
23,"(6, 9, 35, 1, 2, 0, 12, 15, 23, 0, 1, 0)",-1.95,-2.26,-24663.86,distinct," 6, 9, 35, 1, 2, 0, 12, 15, 23, 0, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 0', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 0', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,0.657544757033248,1.0489114889559827,0.9335716491357021
24,"(6, 9, 35, 1, 2, 0, 12, 15, 23, 0, 1, 0)",-2.11,0.44,66801.77,distinct," 6, 9, 35, 1, 2, 0, 12, 15, 23, 0, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 0', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 0', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,0.6166240409207161,1.0703638963928175,1.4331943332313135
25,"(12, 15, 23, 0, 1, 0, 18, 9, 23, 1, 2, 0)",-0.43,30.5,93524.96,distinct," 12, 15, 23, 0, 1, 0, 18, 9, 23, 1, 2, 0","[' 12', ' 15', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.0462915601023017,1.3092006991895757,1.579167327845761
26,"(12, 15, 23, 0, 1, 0, 18, 9, 23, 1, 2, 0)",-0.23,37.26,99418.03,distinct," 12, 15, 23, 0, 1, 0, 18, 9, 23, 1, 2, 0","[' 12', ' 15', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.0974424552429667,1.3629111711425395,1.6113576866828816
27,"(6, 9, 35, 1, 0, 0, 6, 9, 35, 1, 1, 0)",0.12,-1.14,-62511.87,same-prbs," 6, 9, 35, 1, 0, 0, 6, 9, 35, 1, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0', ' 6', ' 9', ' 35', ' 1', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.1869565217391305,1.0578102653742254,0.7268303371928712
28,"(6, 9, 35, 1, 0, 0, 6, 9, 35, 1, 1, 0)",-0.06,-0.25,-1069.66,same-prbs," 6, 9, 35, 1, 0, 0, 6, 9, 35, 1, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0', ' 6', ' 9', ' 35', ' 1', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.140920716112532,1.064881614492293,1.0624528204903265
29,"(6, 9, 35, 1, 1, 0, 6, 9, 35, 2, 1, 0)",0.02,0.15,-4961.0,same-prbs," 6, 9, 35, 1, 1, 0, 6, 9, 35, 2, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 2', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 2', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.161381074168798,1.0680597489273795,1.0411967296994074
30,"(6, 9, 35, 1, 1, 0, 6, 9, 35, 2, 1, 0)",0.03,0.02,2846.48,same-prbs," 6, 9, 35, 1, 1, 0, 6, 9, 35, 2, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 2', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 2', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.1639386189258312,1.0670268552359765,1.0838443790254197
31,"(12, 15, 23, 1, 2, 0, 30, 9, 11, 0, 0, 0)",-0.03,125.86,500.5,distinct," 12, 15, 23, 1, 2, 0, 30, 9, 11, 0, 0, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 30', ' 9', ' 11', ' 0', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 30', ' 9', ' 11', ' 0', ' 0', ' 0']",1,sl0,urllc-trf1,0.09999999999999998,1.1485933503836316,2.066867948514222,1.0710296766674452
32,"(6, 9, 35, 1, 2, 0, 12, 15, 23, 1, 1, 0)",-1.91,-1.92,-27642.49,distinct," 6, 9, 35, 1, 2, 0, 12, 15, 23, 1, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,0.6677749360613809,1.0516129032258064,0.9173011536990259
33,"(6, 9, 35, 1, 2, 0, 12, 15, 23, 1, 1, 0)",-1.84,-0.07,63083.28,distinct," 6, 9, 35, 1, 2, 0, 12, 15, 23, 1, 1, 0","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,0.6856777493606138,1.066311774988082,1.4128824198428342
34,"(12, 15, 23, 1, 1, 0, 6, 9, 35, 1, 0, 0)",1.96,0.86,-10993.21,distinct," 12, 15, 23, 1, 1, 0, 6, 9, 35, 1, 0, 0","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 1', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,1.657544757033248,1.0737009375496582,1.0082463312685608
35,"(12, 15, 23, 1, 1, 0, 6, 9, 35, 1, 0, 0)",1.68,0.27,-44869.57,distinct," 12, 15, 23, 1, 1, 0, 6, 9, 35, 1, 0, 0","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 1', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,1.585933503836317,1.0690131892579056,0.8231997961865939
36,"(6, 9, 35, 0, 1, 0, 18, 9, 23, 1, 2, 0)",-2.53,29.95,161815.28,distinct," 6, 9, 35, 0, 1, 0, 18, 9, 23, 1, 2, 0","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 2', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,0.5092071611253197,1.3048307643413317,1.9521969891092126
37,"(6, 9, 35, 0, 1, 0, 18, 9, 23, 1, 2, 0)",-2.37,37.58,177651.67,distinct," 6, 9, 35, 0, 1, 0, 18, 9, 23, 1, 2, 0","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 2', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,0.5501278772378516,1.3654536786906086,2.038701828994806
38,"(30, 9, 11, 1, 2, 0, 12, 15, 23, 1, 2, 0)",0.02,-108.65,-947.43,same-pol," 30, 9, 11, 1, 2, 0, 12, 15, 23, 1, 2, 0","[' 30', ' 9', ' 11', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 30', ' 9', ' 11', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.161381074168798,0.2036071825838232,1.0631204907471978
39,"(30, 9, 11, 1, 2, 0, 12, 15, 23, 1, 2, 0)",-0.01,-108.17,-7698.54,same-pol," 30, 9, 11, 1, 2, 0, 12, 15, 23, 1, 2, 0","[' 30', ' 9', ' 11', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 30', ' 9', ' 11', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.1537084398976982,0.2074209439059272,1.0262431664580118
40,"(12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 1, 0)",-0.54,-0.68,-103760.25,same-prbs," 12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 1, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.018158567774936,1.061465119974575,0.5015148134251375
41,"(12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 1, 0)",-0.17,-0.67,-99010.11,same-prbs," 12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 1, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 1', ' 0']",2,sl0,urllc-trf1,0.35,1.1127877237851662,1.061544573335452,0.5274620210989919
42,"(12, 15, 23, 1, 1, 0, 6, 9, 35, 1, 2, 0)",1.91,1.92,27642.49,distinct," 12, 15, 23, 1, 1, 0, 6, 9, 35, 1, 2, 0","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.6447570332480819,1.0821229938026378,1.2192903281875438
43,"(12, 15, 23, 1, 1, 0, 6, 9, 35, 1, 2, 0)",1.84,0.07,-63083.28,distinct," 12, 15, 23, 1, 1, 0, 6, 9, 35, 1, 2, 0","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.626854219948849,1.0674241220403624,0.7237090620437351
44,"(12, 15, 23, 2, 0, 0, 12, 15, 23, 1, 2, 0)",0.71,0.61,120056.53,same-prbs," 12, 15, 23, 2, 0, 0, 12, 15, 23, 1, 2, 0","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.337851662404092,1.0717146035277292,1.7240936156401006
45,"(12, 15, 23, 2, 0, 0, 12, 15, 23, 1, 2, 0)",0.62,0.61,129252.64,same-prbs," 12, 15, 23, 2, 0, 0, 12, 15, 23, 1, 2, 0","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0', ' 12', ' 15', ' 23', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.3148337595907928,1.0717146035277292,1.7743265300303308
46,"(12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 0, 0)",-0.17,-0.73,-32728.79,same-prbs," 12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 0, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,1.1127877237851662,1.0610678531701891,0.8895177026025265
47,"(12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 0, 0)",0.01,-0.23,-7431.58,same-prbs," 12, 15, 23, 1, 2, 0, 12, 15, 23, 1, 0, 0","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 0', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 2', ' 0', ' 12', ' 15', ' 23', ' 1', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,1.1588235294117646,1.0650405212140472,1.0277014111751384
48,"(12, 15, 23, 1, 0, 0, 6, 9, 35, 1, 2, 0)",1.54,1.97,-43388.97,distinct," 12, 15, 23, 1, 0, 0, 6, 9, 35, 1, 2, 0","[' 12', ' 15', ' 23', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 0', ' 0', ' 6', ' 9', ' 35', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.5501278772378515,1.0825202606070237,0.8312874390101546
49,"(12, 15, 23, 1, 0, 0, 6, 9, 35, 1, 2, 0)",1.66,-0.37,-154661.81,distinct," 12, 15, 23, 1, 0, 0, 6, 9, 35, 1, 2, 0","[' 12', ' 15', ' 23', ' 1', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 1', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 0', ' 0', ' 6', ' 9', ' 35', ' 1', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.5808184143222506,1.063928174161767,0.22346967196758857
50,"(12, 15, 23, 1, 1, 0, 6, 9, 35, 0, 2, 0)",1.81,-0.37,-5335.52,distinct," 12, 15, 23, 1, 1, 0, 6, 9, 35, 0, 2, 0","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 0', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.6191815856777492,1.063928174161767,1.0391509482660155
51,"(12, 15, 23, 1, 1, 0, 6, 9, 35, 0, 2, 0)",1.89,-0.06,-74049.15,distinct," 12, 15, 23, 1, 1, 0, 6, 9, 35, 0, 2, 0","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 0', ' 2', ' 0']",2,sl0,urllc-trf1,0.35,1.6396419437340153,1.0663912283489592,0.6638089946321453
52,"(6, 9, 35, 0, 2, 0, 12, 15, 23, 2, 0, 0)",-1.98,0.44,-10960.76,distinct," 6, 9, 35, 0, 2, 0, 12, 15, 23, 2, 0, 0","[' 6', ' 9', ' 35', ' 0', ' 2', ' 0']","[' 12', ' 15', ' 23', ' 2', ' 0', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 2', ' 0', ' 12', ' 15', ' 23', ' 2', ' 0', ' 0']",2,sl0,urllc-trf1,0.35,0.6498721227621483,1.0703638963928175,1.0084235864418856
